¿Ü°ü°Ë»ç ³«ÇÏ,¿Ü°ü°Ë»ç ³«ÇÏ,¿Ü°ü°Ë»ç ³«ÇÏ,USO11,1
¿Ü°ü°Ë»ç MCR Mark ÝÕ,¿Ü°ü°Ë»ç MCR Mark ÝÕ,¿Ü°ü°Ë»ç MCR Mark ÝÕ,USO14,1
½ÇÀå ¼³ºñ ÂïÈû,½ÇÀå ¼³ºñ ÂïÈû,½ÇÀå ¼³ºñ ÂïÈû,USF22,1
½ÇÀå ³«ÇÏ,½ÇÀå ³«ÇÏ,½ÇÀå ³«ÇÏ,USF36,1
Lami ³«ÇÏ,¼³ºñ)Lami ³«ÇÏ,¼³ºñ)Lami ³«ÇÏ,USW22,1
ZONE OVER,Zone Over,Zone Over,USD14,1
FAB)S-TRIMMING,ZEBRA Defect,ZEBRA Defect,USL10,1
YELLOWISH,YELLOWISH,Yellowish,USU23,1
SPOT,W-Spot,W-Spot,USU26,1
WHITE DOT,W-Spot,W-Spot,USU26,1
SPOT HIGH,W-Spot,W-Spot,USU26,1
ÈòÁ¡¾ó·è,W-Spot,W-Spot,USU26,1
FAB)W-Spot,W-Spot,W-Spot,USU26,1
WINKEY FAIL ,WINKEY FAIL,WINKEY FAIL,UST120,1
WINKEY FAIL,WINKEY FAIL,WINKEY FAIL,UST120,1
WINDOW Ä«¸Þ¶ó,WINDOW Ä«¸Þ¶ó,WINDOW Ä«¸Þ¶ó,USW09,1
WINDOW ÀÎ¼â,WINDOW ÀÎ¼â,WINDOW ÀÎ¼â,USW10,1
WINDOW µ¹±â,WINDOW µ¹±â,WINDOW µ¹±â,USW24,1
WINDOW¾ó·è,Window Spot,Window Spot,USW02,1
WINDOWÂïÈû,Window Spear,Window Spear,USW03,1
WINDOW S/C,WINDOW S/C,Window Scratch,USW04,1
Window Others,Window Others,Window Others,USW06,1
WINDOW¿Ü°ü±âÅ¸,Window Others,Window Others,USW06,1
WINDOW LOG,WINDOW LOG,WINDOW LOG,USW08,1
WINDOW IR,WINDOW IR,WINDOW IR,USW07,1
WINDOW ICON,WINDOW ICON,WINDOW ICON,USW11,1
WINDOW Crack,WINDOW Crack,WINDOW Crack,USW05,1
WINDOW ¿À¿°,WINDOW Contamination,WINDOW Contamination,USW26,1
WINDOW Chipping,WINDOW Chipping,WINDOW Chipping,USW16,1
WINDOW Broken,Window Broken,Window Broken,USW17,1
Window,Window Alien,Window Alien,USW01,1
Window Imul,Window Alien,Window Alien,USW01,1
Window Alien,Window Alien,Window Alien,USW01,1
WINDOWÀÌ¹°,Window Alien,Window Alien,USW01,1
WHITE SPOT,White Spot,W-Spot,USU26,1
FAB)¹°¾ó·è,Water Stain,Water Stain,USU18,1
VERTICAL STAIN,VL Stain,VL Stain,USU16,1
HE VERTICAL LINE,VL Stain,VL Stain,USU16,1
VERTICAL,VL Stain,VL Stain,USU16,1
VERTICAL ETC,VL Stain,VL Stain,USU16,1
Vertical Line Spot,VL Stain,VL Stain,USU16,1
FAB)¼¼·ÎÁÙ¾ó·è,VL Stain,VL Stain,USU16,1
COMPENSATION TIME OVER,Vision Error,Vision Error,USU34,1
DISPLAY DEFECT,Vision Error,Vision Error,USU34,1
DisplayºÒ·®,Vision Error,Vision Error,USU34,1
INSPECTION FAIL,Vision Error,Vision Error,USU34,1
NO PANEL,Vision Error,Vision Error,USU34,1
VISION DATA READING FAIL,Vision Error,Vision Error,USU34,1
Insp Class End - Vision Time Out,Vision Error,Vision Error,USU34,1
poc Class End - Compensation Grab Time Out,Vision Error,Vision Error,USU34,1
Grab End  - Vision Time Out,Vision Error,Vision Error,USU34,1
PROC.POC  - POC Process Time Out,Vision Error,Vision Error,USU34,1
PROC.INSP - INSP Process Time Out,Vision Error,Vision Error,USU34,1
TIMEOUT_COMPENSATION ,TIMEOUT_COMPENSATION,TIMEOUT_COMPENSATION,USF48,1
Vision Time Out,Vision Error,Vision Error,USU34,1
Pattern Display Error,Vision Error,Vision Error,USU34,1
?? Display Error,Vision Error,Vision Error,USU34,1
ÆÐÅÏ Display Error,Vision Error,Vision Error,USU34,1
POC_PROC_TIMEOUT,Vision Error,Vision Error,USU34,1
INSP_PROC_TIMEOUT,Vision Error,Vision Error,USU34,1
VEC_LOAD_TIMEOUT,Vision Error,Vision Error,USU34,1
Active Align Fail,Vision Error,Vision Error,USU34,1
¼¼·Î¼±±âÅ¸,Vertical Line Others,Vertical Line Others,USO05,1
Data Defect Macro2,Vertical Line,FT)S-Vertical Line,USO16,1
(FAB)»óºÎÂïÈû,Upper Spear(FAB),Upper Spear(FAB),USS13,1
(FAB)»óºÎÀÌ¹°,Upper Particle(FAB),Upper Particle(FAB),USS12,1
DIRT,UB Spot,UB Spot,USU24,1
BL STAIN,UB Spot,UB Spot,USU24,1
PLANE STAIN,UB Spot,UB Spot,USU24,1
STAIN DARK,UB Spot,UB Spot,USU24,1
STAIN HIGH,UB Spot,UB Spot,USU24,1
OBJECT,UB Spot,UB Spot,USU24,1
BRUSH,UB Spot,UB Spot,USU24,1
DISCOLOR,UB Spot,UB Spot,USU24,1
TIRE,UB Spot,UB Spot,USU24,1
RING,UB Spot,UB Spot,USU24,1
RJ MASK,UB Spot,UB Spot,USU24,1
SCRATCH,UB Spot,UB Spot,USU24,1
SHADOW,UB Spot,UB Spot,USU24,1
Panel Spot Others,UB Spot,UB Spot,USU24,1
Irregular Spot,UB Spot,UB Spot,USU24,1
FAB)UB Spot,UB Spot,UB Spot,USU24,1
T-CNT MOLD,TSP-CNT MOLD Fail,TSP-CNT MOLD Fail,USF30,1
TSP ±âÆ÷,TSP ±âÆ÷,TSP ±âÆ÷,UST23,1
TSP COM VERSION ,TSP COM VERSION NG ,TSP COM VERSION NG,UST111,1
TSP COM VERSION NG,TSP COM VERSION NG ,TSP COM VERSION NG,UST111,1
TSP COM VERSION NG ,TSP COM VERSION NG ,TSP COM VERSION NG,UST111,1
CF Version,TSP COM VERSION NG,TSP COM VERSION NG,UST111,1
VERSION CHECK ERROR,TSP COM VERSION NG,TSP COM VERSION NG,UST111,1
PROD VER ERROR,TSP COM VERSION NG,TSP COM VERSION NG,UST111,1
PKGID VER ERROR,TSP COM VERSION NG,TSP COM VERSION NG,UST111,1
Title Ver Error,TSP COM VERSION NG,TSP COM VERSION NG,UST111,1
Melfas Section version Fail[0F],TSP COM VERSION NG,TSP COM VERSION NG,UST111,1
Melfas Section version Fail,TSP COM VERSION NG,TSP COM VERSION NG,UST111,1
CF Version[8226] NG,TSP COM VERSION NG,TSP COM VERSION NG,UST111,1
Core Ver Error,TSP COM VERSION NG,TSP COM VERSION NG,UST111,1
TSP COM VERSION,TSP COM VERSION NG,TSP COM VERSION NG,UST111,1
TSP ÂïÈû,TSP Spear,TSP Spear,UST27,1
TSP SELF FAIL ,TSP SELF FAIL,TSP SELF FAIL,UST107,1
TSP SELF FAIL,TSP SELF FAIL,TSP SELF FAIL,UST107,1
TSP Ref Ov,TSP CM OVER,TSP CM OVER,UST90,1
TSP REF OVER,TSP CM OVER,TSP CM OVER,UST90,1
OVER ERROR,TSP CM OVER,TSP CM OVER,UST90,1
TSP CX2 OVER,TSP CM OVER,TSP CM OVER,UST90,1
TSP CM OVER ,TSP CM OVER,TSP CM OVER,UST90,1
TSP CMS OVER ,TSP CM OVER,TSP CM OVER,UST90,1
TSP CMR OVER ,TSP CM OVER,TSP CM OVER,UST90,1
TSP Ref MM,TSP CM M-M,TSP CM M-M,UST93,1
TSP RAW M/M,TSP CM M-M,TSP CM M-M,UST93,1
TSP REF M/M,TSP CM M-M,TSP CM M-M,UST93,1
LIMIT[Max-Min],TSP CM M-M,TSP CM M-M,UST93,1
TSP CM M/M ,TSP CM M-M,TSP CM M-M,UST93,1
TSP CM M-M,TSP CM M-M,TSP CM M-M,UST93,1
TSP CM M-M ,TSP CM M-M,TSP CM M-M,UST93,1
TSP CB Tx Over,TSP CB OVER,TSP CB OVER,UST99,1
TSP PF ¹Ì¹Ú¸®,TSP PF Miss,TSP PF Miss,USM2,1
TSP PF ºÒ·®,TSP PF Fail,TSP PF Fail,UST28,1
TSP¿Ü°ü±âÅ¸,TSP Others,TSP Others,UST08,1
TSP¿Àµ¿ÀÛ,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP CM SET OPEN ,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP CM RAW OPEN ,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP CM AMBIENT OPEN ,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP Open,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP REF OPEN,TSP CM OPEN ,TSP CM OPEN,UST89,1
OPEN ERROR,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP RAW OPEN,TSP CM OPEN ,TSP CM OPEN,UST89,1
Cypress Btn RawCount NG!,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP CX2 OPEN,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP CM OPEN ,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP SELF SENSING OPEN ,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP JIT OPEN ,TSP CM JITTER,TSP CM JITTER,UST97,1
TSP NOH OPEN ,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP NOL OPEN ,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP SEN OPEN ,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP CMS OPEN ,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP CMR OPEN ,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP CS OPEN ,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP CSR OPEN ,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP_OPEN FAIL,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP CM SET OPEN,TSP CM SET,TSP CM SET,UST96,1
TSP CM RAW OPEN,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP CM AMBIENT OPEN,TSP CM OPEN ,TSP CM OPEN,UST89,1
TSP OCA Tilt,TSP OCA Tilt,TSP OCA Tilt,USM8,1
TSP OCA ´­¸²,TSP OCA sinking,TSP OCA sinking,USM4,1
TSP±¸µ¿ºÒ,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP No Display,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP NOT found,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP NOT FOUND!,TSP COM CMD NG,TSP COM CMD NG,UST115,1
F$34 is not found,TSP COM CMD NG,TSP COM CMD NG,UST115,1
DEVICE NOT FOUND,TSP COM CMD NG,TSP COM CMD NG,UST115,1
FTS INITIAL FAIL!,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP_NO DATA,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP Operation Fail,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP Abs Over ERROR,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP Abs Over,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP REF ALL,TSP CM ALL,TSP CM ALL,UST94,1
TSP CM ALL ,TSP CM ALL,TSP CM ALL,UST94,1
TSP JIT ALL ,TSP CM JITTER,TSP CM JITTER,UST97,1
TSP NOH ALL ,TSP CM ALL,TSP CM ALL,UST94,1
TSP NOL ALL ,TSP CM ALL,TSP CM ALL,UST94,1
TSP SEN ALL ,TSP CM ALL,TSP CM ALL,UST94,1
TSP CMS ALL ,TSP CM ALL,TSP CM ALL,UST94,1
TSP CMR ALL ,TSP CM ALL,TSP CM ALL,UST94,1
TSP CS ALL ,TSP CM ALL,TSP CM ALL,UST94,1
TSP CSR ALL ,TSP CM ALL,TSP CM ALL,UST94,1
TSP COM CMD NG,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP COM CMD NG ,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP Lami ÂïÈû,TSP Lami Spear,TSP Lami Spear,USM1,1
TSP Lami ±âÅ¸,TSP Lami Others,TSP Lami Others,USM7,1
TSP Lami ³«ÇÏ,TSP Lami Dropping,TSP Lami Dropping,USM3,1
TSP Lami ±âÆ÷,TSP Lami Bubble,TSP Lami Bubble,USM6,1
TSP Lami ÀÌ¹°,TSP Lami Alien,TSP Lami Alien,USM5,1
TSP Lami A/M,TSP Lami A/M,TSP Lami A/M,USM9,1
TSP CB Tx Open,WINKEY FAIL,WINKEY FAIL,UST120,1
TSP REF KEY MAX,WINKEY FAIL,WINKEY FAIL,UST120,1
TSP REF KEY MIN,WINKEY FAIL,WINKEY FAIL,UST120,1
TSP_KEY KRD M/M,WINKEY FAIL,WINKEY FAIL,UST120,1
TSP_KEY KJD M/M,WINKEY FAIL,WINKEY FAIL,UST120,1
TSP_KEY KCX2 M/M,WINKEY FAIL,WINKEY FAIL,UST120,1
TSP ´­¸²,TSP is squashed,TSP is squashed,UST29,1
TSP COM INT ,TSP COM INT NG ,TSP COM INT NG,UST112,1
TSP INT PIN,TSP COM INT NG ,TSP COM INT NG,UST112,1
TSP INIT fail!,TSP COM INT NG ,TSP COM INT NG,UST112,1
INT PIN,TSP COM INT NG ,TSP COM INT NG,UST112,1
INT LOW ERR,TSP COM INT NG ,TSP COM INT NG,UST112,1
INT HIGH ERR,TSP COM INT NG ,TSP COM INT NG,UST112,1
INT LOW CHECK NG,TSP COM INT NG ,TSP COM INT NG,UST112,1
TSP INT,TSP COM INT NG ,TSP COM INT NG,UST112,1
EXT3 PIN,TSP COM INT NG ,TSP COM INT NG,UST112,1
Cypress TMA44X PWC Fail!,TSP COM CMD NG,TSP COM CMD NG,UST115,1
Cypress TMA44X PWC Fail,TSP COM CMD NG,TSP COM CMD NG,UST115,1
INT PIN(L) CHECK NG,TSP COM INT NG ,TSP COM INT NG,UST112,1
INT PIN(H) CHECK NG,TSP COM INT NG ,TSP COM INT NG,UST112,1
INTERRUPT CHECK FAIL,TSP COM INT NG ,TSP COM INT NG,UST112,1
Cypress Initial Fail!,TSP COM CMD NG,TSP COM CMD NG,UST115,1
INT PIN (,TSP COM INT NG ,TSP COM INT NG,UST112,1
RESET PIN NG,TSP COM INT NG ,TSP COM INT NG,UST112,1
INT PIN ,TSP COM INT NG ,TSP COM INT NG,UST112,1
TSP COM INT,TSP COM INT NG ,TSP COM INT NG,UST112,1
TSP COM INT NG,TSP COM INT NG ,TSP COM INT NG,UST112,1
TSP COM INT NG ,TSP COM INT NG ,TSP COM INT NG,UST112,1
TSP SELF NG ,TSP SELF FAIL,TSP SELF FAIL,UST107,1
TSP IC,TSP COM CMD NG,TSP COM CMD NG,UST115,1
I2C Reads Fail,TSP COM I2C FAIL,TSP COM I2C FAIL,UST110,1
I2C Reads Fail!,TSP COM I2C FAIL,TSP COM I2C FAIL,UST110,1
I2C Read Fail,TSP COM I2C FAIL,TSP COM I2C FAIL,UST110,1
I2C Write Fail!,TSP COM I2C FAIL,TSP COM I2C FAIL,UST110,1
I2C Write Fail,TSP COM I2C FAIL,TSP COM I2C FAIL,UST110,1
ITO FORCE_OPEN FAIL!!,TSP SELF FAIL,TSP SELF FAIL,UST107,1
ITO FORCE_SHRT_FORCE FAIL!!,TSP SELF FAIL,TSP SELF FAIL,UST107,1
ITO FORCE_SHRT_GND FAIL!!,TSP SELF FAIL,TSP SELF FAIL,UST107,1
ITO SENSE_OPEN FAIL!!,TSP SELF FAIL,TSP SELF FAIL,UST107,1
ITO SENSE_SHRT_GND FAIL!!,TSP SELF FAIL,TSP SELF FAIL,UST107,1
ITO SENSE_SHRT_SENSE FAIL!!,TSP SELF FAIL,TSP SELF FAIL,UST107,1
TSP Ghost,TSP GHOST FAIL,TSP GHOST FAIL,UST109,1
MELFAS_CFG WRITE ERROR,TSP COM CMD NG,TSP COM CMD NG,UST115,1
F/W WRITE ERROR,TSP COM CMD NG,TSP COM CMD NG,UST115,1
HSync FAIL 76,TSP COM CMD NG,TSP COM CMD NG,UST115,1
HSync FAIL 36,TSP COM CMD NG,TSP COM CMD NG,UST115,1
HSync FAIL 0,TSP COM CMD NG,TSP COM CMD NG,UST115,1
HSync FAIL,TSP COM CMD NG,TSP COM CMD NG,UST115,1
HSync FAIL 2,TSP COM CMD NG,TSP COM CMD NG,UST115,1
HSync FAIL 6,TSP COM CMD NG,TSP COM CMD NG,UST115,1
HSync FAIL 38,TSP COM CMD NG,TSP COM CMD NG,UST115,1
HSync FAIL 39,TSP COM CMD NG,TSP COM CMD NG,UST115,1
HSync FAIL 41,TSP COM CMD NG,TSP COM CMD NG,UST115,1
HSync FAIL 43,TSP COM CMD NG,TSP COM CMD NG,UST115,1
HSync FAIL 86,TSP COM CMD NG,TSP COM CMD NG,UST115,1
HSync FAIL 79,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TPS IC,TSP COM CMD NG,TSP COM CMD NG,UST115,1
Cypress Suspend Scanning Fail!,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP Read ERROR!,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP Read Err!,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP_SHORT FAIL,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP_OPEN &SLOPE &SHORT FAIL,TSP SELF FAIL,TSP SELF FAIL,UST107,1
TSP_OPEN &SLOPE FAIL,TSP SELF FAIL,TSP SELF FAIL,UST107,1
TSP_SLOPE &SHORT FAIL,TSP SELF FAIL,TSP SELF FAIL,UST107,1
TSP_OPEN &SHORT FAIL,TSP SELF FAIL,TSP SELF FAIL,UST107,1
TSP_SLOPE FAIL,TSP SELF FAIL,TSP SELF FAIL,UST107,1
TSP SELF NG,TSP SELF FAIL,TSP SELF FAIL,UST107,1
TSP_OPEN SLOPE FAIL,TSP SELF FAIL,TSP SELF FAIL,UST107,1
TSP HOVER FAIL ,TSP HOVER FAIL,TSP HOVER FAIL,UST108,1
TSP HOVER FAIL,TSP HOVER FAIL,TSP HOVER FAIL,UST108,1
TSP Hover,TSP HOVER FAIL,TSP HOVER FAIL,UST108,1
TSP_HOVER,TSP HOVER FAIL,TSP HOVER FAIL,UST108,1
TSP GHOST FAIL ,TSP GHOST FAIL,TSP GHOST FAIL,UST109,1
TSP GHOST FAIL,TSP GHOST FAIL,TSP GHOST FAIL,UST109,1
TSP GAP ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CM GAP ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CB GAP ,TSP CB GAP ,TSP CB GAP,UST101,1
TSP CMA GAP ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP SFR GAP ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP SST GAP ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP GAP,TSP CM GAP ,TSP CM GAP,UST92,1
TSP GAP1,TSP CM GAP ,TSP CM GAP,UST92,1
TSP GAP2,TSP CM GAP ,TSP CM GAP,UST92,1
TSP GPA,TSP CM GAP ,TSP CM GAP,UST92,1
TSP GPB,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CM,TSP CM GAP ,TSP CM GAP,UST92,1
TSP RAT ERROR,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CM GAP1 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP JIT GAP1 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP NOH GAP1 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP NOL GAP1 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP SEN GAP1 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CMS GAP1 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CMR GAP1 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CS GAP1 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CSR GAP1 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CM GAP2 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP JIT GAP2 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP NOH GAP2 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP NOL GAP2 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP SEN GAP2 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CMS GAP2 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CMR GAP2 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CS GAP2 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CSR GAP2 ,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CM GAP,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CB GAP,TSP CB GAP ,TSP CB GAP,UST101,1
TSP CMA GAP,TSP CM GAP ,TSP CM GAP,UST92,1
TSP SFR GAP,TSP CM GAP ,TSP CM GAP,UST92,1
TSP SST GAP,TSP CM GAP ,TSP CM GAP,UST92,1
TSP CM JITTER ,TSP CM JITTER ,TSP CM JITTER,UST97,1
TSP Delta,TSP CM JITTER ,TSP CM JITTER,UST97,1
TSP Jitter,TSP CM JITTER ,TSP CM JITTER,UST97,1
TSP Del Limit Error,TSP CM JITTER ,TSP CM JITTER,UST97,1
TSP DEL,TSP CM JITTER ,TSP CM JITTER,UST97,1
TSP JITTER ERROR,TSP CM JITTER ,TSP CM JITTER,UST97,1
TSP CM JITTER,TSP CM JITTER ,TSP CM JITTER,UST97,1
TSP COM VERSION NGSION,TSP COM VERSION NG,TSP COM VERSION NG,UST111,1
TSP COM VERSION NGSION ,TSP COM VERSION NG,TSP COM VERSION NG,UST111,1
TSP COM VERSION NGSION NG,TSP COM VERSION NG,TSP COM VERSION NG,UST111,1
TSP COM VERSION NGSION NG ,TSP COM VERSION NG,TSP COM VERSION NG,UST111,1
TSP COM TIMEOUT ,TSP COM TIMEOUT,TSP COM TIMEOUT,UST114,1
TSP COM TIMEOUT,TSP COM TIMEOUT,TSP COM TIMEOUT,UST114,1
TSP COM RESET NG ,TSP COM RESET NG,TSP COM RESET NG,UST113,1
TSP COM RESET NG,TSP COM RESET NG,TSP COM RESET NG,UST113,1
TSP COM INT NG NG,TSP COM INT NG,TSP COM INT NG,UST112,1
TSP COM INT NG NG ,TSP COM INT NG,TSP COM INT NG,UST112,1
TSP COM I2C FAIL ,TSP COM I2C FAIL,TSP COM I2C FAIL,UST110,1
TSP COM I2C FAIL,TSP COM I2C FAIL,TSP COM I2C FAIL,UST110,1
TSP COM CMD ,TSP COM CMD NG,TSP COM CMD NG,UST115,1
TSP COM CMD,TSP COM CMD NG,TSP COM CMD NG,UST115,1
T-CNT PIN,TSP CNT PIN Fail,TSP CNT PIN Fail,USF20,1
TSP CM SET ,TSP CM SET,TSP CM SET,UST96,1
TSP CM SET,TSP CM SET,TSP CM SET,UST96,1
TSP CM RAW OVER ,TSP CM OVER,TSP CM OVER,UST90,1
TSP CM RAW OVER,TSP CM OVER,TSP CM OVER,UST90,1
TSP CM RAW BAND ,TSP CM OVER,TSP CM OVER,UST90,1
TSP CM RAW BAND,TSP CM OVER,TSP CM OVER,UST90,1
TSP CM OVER,TSP CM OVER,TSP CM OVER,UST90,1
TSP CM OPEN,TSP CM OPEN,TSP CM OPEN,UST89,1
TSP CM CORNER ,TSP CM CORNER ,TSP CM CORNER,UST82,1
TSP CM CORNER,TSP CM CORNER,TSP CM CORNER,UST82,1
TSP CM BAND,TSP CM BAND,TSP CM BAND,UST91,1
TSP CM ALL,TSP CM ALL,TSP CM ALL,UST94,1
TSP CB Tx Min-Max,TSP CB Tx Min-Max,TSP CB Tx Min-Max,UST18,1
TSP CB SET ,TSP CB SET,TSP CB SET,UST105,1
TSP CB SET,TSP CB SET,TSP CB SET,UST105,1
TSP CB OVER ,TSP CB OVER ,TSP CB OVER,UST99,1
TSP CB RAW OVER ,TSP CB OVER ,TSP CB OVER,UST99,1
TSP CB Rx Over,TSP CB OVER ,TSP CB OVER,UST99,1
TSP Over(CB Rx Over),TSP CB OVER ,TSP CB OVER,UST99,1
TSP RXR OVER,TSP CB OVER ,TSP CB OVER,UST99,1
TSP CB,TSP CB Over,TSP CB Over,UST05,1
TSP IXR OVER,TSP CB OVER ,TSP CB OVER,UST99,1
TSP Over(CB Tx Over),TSP CB OVER ,TSP CB OVER,UST99,1
TSP TXR OVER,TSP CB OVER ,TSP CB OVER,UST99,1
TSP IXT OVER,TSP CB OVER ,TSP CB OVER,UST99,1
TSP WTR OVER,TSP CB OVER ,TSP CB OVER,UST99,1
TSP WRR OVER,TSP CB OVER ,TSP CB OVER,UST99,1
TSP WIXT OVER,TSP CB OVER ,TSP CB OVER,UST99,1
TSP JIT OVER ,TSP CB JITTER ,TSP CB JITTER,UST106,1
TSP NOH OVER ,TSP CB OVER ,TSP CB OVER,UST99,1
TSP NOL OVER ,TSP CB OVER ,TSP CB OVER,UST99,1
TSP SEN OVER ,TSP CB OVER ,TSP CB OVER,UST99,1
TSP CS OVER ,TSP CB OVER ,TSP CB OVER,UST99,1
TSP CSR OVER ,TSP CB OVER ,TSP CB OVER,UST99,1
TSP CB OVER,TSP CB OVER ,TSP CB OVER,UST99,1
TSP CB RAW OVER,TSP CB OVER ,TSP CB OVER,UST99,1
TSP CB OPEN ,TSP CB OPEN ,TSP CB OPEN,UST98,1
TSP CS RAW OPEN ,TSP CB OPEN ,TSP CB OPEN,UST98,1
TSP CS AMBIENT OPEN ,TSP CB OPEN ,TSP CB OPEN,UST98,1
TSP CB Rx Open,TSP CB OPEN ,TSP CB OPEN,UST98,1
TSP Open(CB Rx Open),TSP CB OPEN ,TSP CB OPEN,UST98,1
TSP CB(RX,TSP CB OPEN ,TSP CB OPEN,UST98,1
TSP RXR OPEN,TSP CB OPEN ,TSP CB OPEN,UST98,1
